hora,estado,linea,loading_pct,I_A,P_bus1_MW,clave,cumple,ldf_ok
09:00,SIN_SSFV,5130,14.1471,0.05022159725376745,1078.8067498117614,0,1,1
09:00,SIN_SSFV,5132,2.2375,0.006152856161986084,132.0759076267021,0,1,1
09:00,SIN_SSFV,5136,1.0809,0.002972189210224584,61.690125699568824,0,1,1
09:00,SIN_SSFV,5140,11.9027,0.04225378622329264,907.6522513265819,0,1,1
09:00,SIN_SSFV,5142,14.3384,0.039429820433730216,846.9357803947249,0,1,1
09:00,SIN_SSFV,5143,14.0085,0.038522558238225035,827.3186292130872,0,1,1
09:00,SIN_SSFV,5145,0.7390,0.0021795938099655136,46.76728703245741,0,1,1
09:00,SIN_SSFV,5147,12.9960,0.03573820335678192,767.4527526510897,0,1,1
09:00,SIN_SSFV,5148,14.4528,0.03483044683339073,747.8865565971782,0,1,1
09:00,SIN_SSFV,5153,12.6663,0.03483126562376354,747.7664338761374,0,1,1
09:00,SIN_SSFV,5154,9.8318,0.027036862580126678,580.4994903162813,0,1,1
09:00,SIN_SSFV,5156,8.9728,0.024674455758088222,529.7970053337729,0,1,1
09:00,SIN_SSFV,5157,8.4957,0.023362349781490616,501.6053852919232,0,1,1
09:00,SIN_SSFV,5158,8.0553,0.022151181455077346,475.57942901292404,0,1,1
09:00,SIN_SSFV,5280,7.9085,0.02174802456645772,466.87746121082165,0,1,1
09:00,SIN_SSFV,5281,9.0244,0.02174838130516451,466.8615649427902,0,1,1
09:00,SIN_SSFV,5282,8.6893,0.02094060317990498,449.5171024160717,0,1,1
09:00,SIN_SSFV,5283,8.6897,0.020941287261074783,449.4806936108109,0,1,1
09:00,SIN_SSFV,5285,6.6355,0.015990925313914047,343.3395570968344,0,1,1
09:00,SIN_SSFV,5287,5.3780,0.012960118589085582,278.36169349711446,0,1,1
09:00,SIN_SSFV,5288,4.2461,0.010232389989921478,219.8849682778355,0,1,1
09:00,SIN_SSFV,5289,4.2464,0.010233139072680227,219.8753792001081,0,1,1
09:00,SIN_SSFV,5290,4.2468,0.01023382274935036,219.86662678362413,0,1,1
09:00,SIN_SSFV,5291,3.7436,0.00902182036615344,193.87345501797893,0,1,1
09:00,SIN_SSFV,5292,3.7438,0.009021976638707553,193.8718860504609,0,1,1
09:00,SIN_SSFV,5294,3.7441,0.009022448911638873,193.86717509910298,0,1,1
09:00,SIN_SSFV,5295,3.7444,0.009023394135984263,193.8577626290317,0,1,1
09:00,SIN_SSFV,5296,3.7447,0.009024109609494155,193.85063537233117,0,1,1
09:00,SIN_SSFV,5297,3.2421,0.007812681961766524,167.85129507079577,0,1,1
09:00,SIN_SSFV,5298,3.2423,0.007813373692780073,167.84612172438057,0,1,1
09:00,SIN_SSFV,5300,2.3364,0.005630166728388494,121.07388882402316,0,1,1
09:00,SIN_SSFV,5303,0.0020,4.858632670476232e-06,3.269857477740132e-05,0,1,1
09:00,SIN_SSFV,5304,0.0005,1.2721435268253415e-06,1.089955746514762e-05,0,1,1
09:00,SIN_SSFV,5305,0.0006,1.4722224922419293e-06,1.0899581057352971e-05,0,1,1
09:00,SIN_SSFV,5373,3.7452,0.009024768710527393,193.84406927269504,0,1,1
09:00,SIN_SSFV,714206,1.5283,0.002368812333894802,48.69902909484122,0,1,1
09:00,SIN_SSFV,714207,1.4968,0.0023201092006214,49.79865938979905,0,1,1
09:00,SIN_SSFV,714208,2.6032,0.004034973645227676,86.60622333482902,0,1,1
09:00,SIN_SSFV,714209,2.6032,0.004034973231328129,86.60585611611738,0,1,1
09:00,SIN_SSFV,714525,0.3954,0.0009094772183963878,19.486320863671285,0,1,1
09:00,SIN_SSFV,717305,0.3905,0.000605334619392402,12.990901116492344,0,1,1
09:00,SIN_SSFV,717306,0.3905,0.000605334206027527,12.990881351989314,0,1,1
09:00,SIN_SSFV,720189,1.4755,0.0022870289534786003,50.89878934743864,0,1,1
09:00,SIN_SSFV,720190,1.4755,0.0022870285249387747,50.89865466613876,0,1,1
09:00,SIN_SSFV,720191,1.4755,0.002287028096651933,50.89854370376836,0,1,1
09:00,SIN_SSFV,720192,1.4968,0.0023201092006214,49.79865938979905,0,1,1
09:00,SIN_SSFV,720193,0.3905,0.0006052443417730617,12.990904075989892,0,1,1
09:00,SIN_SSFV,720194,0.3905,0.0006052439289311731,12.990884323834758,0,1,1
09:00,SIN_SSFV,725649,0.5858,0.0009080024744924399,19.486313469114414,0,1,1
09:00,SIN_SSFV,725650,0.5858,0.0009080028875844657,19.48632863448392,0,1,1
09:00,SIN_SSFV,725659,0.5858,0.00090800330156777,19.486360400142736,0,1,1
09:00,SIN_SSFV,725660,0.5858,0.0009080037146912649,19.486390198358787,0,1,1
09:00,SIN_SSFV,741064,1.5972,0.0024756403423395732,53.046699878472594,0,1,1
09:00,SIN_SSFV,764757,0.5857,0.0009078566486519487,19.486442513989086,0,1,1
09:00,SIN_SSFV,764758,0.5857,0.0009078562351727671,19.486412060279353,0,1,1
09:00,SIN_SSFV,764759,0.5857,0.0009078558220019474,19.486366990631872,0,1,1
09:00,SIN_SSFV,764760,0.5857,0.0009078554088692765,19.48632013287946,0,1,1
09:00,SIN_SSFV,791042,0.3914,0.0006066026641165431,-12.990949371430293,0,1,1
09:00,SIN_SSFV,791043,0.3914,0.000606602251974737,12.990938471665837,0,1,1
09:00,SIN_SSFV,791044,0.3914,0.0006066018389143062,12.990925449073647,0,1,1
09:00,SIN_SSFV,791045,0.3914,0.000606601426544602,12.990883066444471,0,1,1
09:00,SIN_SSFV,804306,15.3052,0.05969041118871005,1284.133898523578,0,1,1
09:00,SIN_SSFV,806799,0.5861,0.0009084226085562461,19.4863162290073,0,1,1
09:00,SIN_SSFV,807671,1.8738,0.0029043591698895348,62.61041543078043,1,1,1
09:00,SIN_SSFV,807672,1.8738,0.0029043587550058787,62.61020499351037,1,1,1
09:00,SIN_SSFV,807673,1.8738,0.002904358340447541,62.60988980121287,1,1,1
09:00,SIN_SSFV,807674,1.8738,0.0029043579246146598,62.60975084559135,1,1,1
09:00,SIN_SSFV,807675,1.8738,0.0029043575093028722,62.60967342751354,1,1,1
09:00,SIN_SSFV,812080,1.5646,0.0024251266818655225,51.96406937761791,0,1,1
09:00,SIN_SSFV,812081,1.5646,0.002425126269121967,51.963872960476245,0,1,1
09:00,SIN_SSFV,812082,1.5646,0.002425125856590381,51.96362437578168,0,1,1
09:00,SIN_SSFV,812083,1.5646,0.0024251254441237497,51.96351375671532,0,1,1
09:00,SIN_SSFV,9137,0.2928,0.00045378798220121097,-9.743192542047376,0,1,1
09:00,SIN_SSFV,9138,0.2928,0.0004537877755887362,-9.743178539908783,0,1,1
09:00,SIN_SSFV,9139,0.0000,9.186656753761359e-10,2.191607031528682e-05,0,1,1
09:00,SIN_SSFV,9140,0.0000,4.5927002249215585e-10,1.0956536877841663e-05,0,1,1
09:00,SIN_SSFV,9141,0.2928,0.00045378798220121097,-9.743192542047376,0,1,1
